,information_content,conditional_entropy,Expt2,Expt6
772,1.01082737849,2.69913671394,,
773,4.29872187069,0.678845506913,,
774,0.224268350241,2.30504002627,,
775,0.791047023634,2.57216971884,,
776,2.77565458315,1.29191607089,,
777,4.02283108376,1.88638324458,,
778,3.31594974396,1.71180552981,,
779,4.11212675386,1.54314297689,,
780,3.12304411146,2.69123174373,,
781,1.26991783967,2.49699232831,,
782,3.14110571458,2.74303779665,,
783,0.0646121967925,2.6472391582,,
784,-0.492866859293,2.54181494874,,
785,4.88820959648,1.25248461811,,
786,1.37560171561,1.28372842104,,
787,5.06767954016,1.97791291815,,
788,4.0989513794,1.51672940675,,
789,3.24753480725,1.49409400378,,
790,5.12639602793,1.24654419421,,
791,4.59380096653,1.84476513007,,
792,8.25450370202,1.63977297452,,
793,2.69630324833,1.65155059715,,
794,4.74437544294,2.54913419191,,
795,2.27095541749,2.82933122851,,
796,3.48316649832,1.34023772922,,
797,2.26405809922,1.63662673816,,
798,0.00443381470487,2.79473534687,,
799,0.841126395965,2.63358175763,,
800,6.70931303663,0.562055332378,,
801,5.30274107904,0.923724088533,,
802,1.22571819707,2.66500011702,,
803,1.76755090457,2.79469667558,,
804,2.62193272987,2.32628143645,,
805,2.21131313366,2.74060303936,,
806,1.03452088262,2.80934848708,,
807,-1.38109937931,3.65852551141,,
808,4.82190757215,0.764728497589,,
809,3.5884933741,1.66681178714,,
810,0.981622792354,2.337006026,,
811,2.66790317473,1.39586318578,,
812,2.59910635712,1.69071768779,,
813,7.1882648059,0.806102507554,,
814,1.32615651275,3.88763319068,,
815,1.15546952149,2.82246570074,,
816,2.65666251272,2.84911748631,,
817,-2.27377883416,3.3902756698,,
818,6.82398836239,1.36378828625,2,
819,2.45583035357,2.28489517862,,
820,6.28988596382,0.836817007108,,
821,-0.746636050451,3.11717134062,,
822,1.49486317022,2.72016698002,,
823,2.78311193623,1.59978383738,,
824,3.48100071042,2.52336286046,,
825,7.59439930734,0,,
826,3.31672657414,0.618889984122,,
827,2.64769991045,2.93599115702,,
828,4.12576019626,2.24282624505,,
829,3.78029737783,2.43140638311,,
830,5.68774563783,1.39919536237,,
831,6.46930010438,0.515981697518,,
832,2.80072306389,1.55621793434,,
833,-1.35947059792,3.98011059054,,
834,1.44551556426,2.79893282673,,
835,7.55596342533,0.639289305114,2,
836,0.345840732362,2.65537198011,,
837,3.34612753369,1.90840267151,,
838,2.58633830576,2.62993324794,,
839,5.24061856646,0.659527972579,,
840,3.31974643668,1.66482441033,,
841,3.88229674956,1.6097621332,,
842,-0.703683489164,2.29705447382,,6
843,4.07471371571,0.94650885599,,
844,1.66239413987,2.77919564402,,
845,0.960989439583,3.50270681923,,
846,1.77486334173,1.3077293248,,
847,1.00403659013,2.60118941191,,
848,2.09969895352,1.40498634755,,
849,-1.23201976523,3.35971896808,,
850,2.33340140045,1.65832133355,,
851,1.91693003461,1.47566020228,,
852,-0.407555189105,3.78186235958,,
853,4.49962345746,1.58645221102,,
854,0.168273710487,2.61706662008,,
855,6.54609251463,1.01002012746,,
856,0.373892163369,2.28188644282,,
857,4.30819851564,1.57719084856,,
858,3.62603151445,1.68831473891,,
859,2.15585091588,2.76697649421,,
860,4.18950515017,1.81178452826,,
861,2.6317856482,1.66330002825,,
862,1.96038945794,1.42298229291,,
863,0.303724359663,3.90614485908,,
864,5.91665616954,0.979765555012,,6
865,3.50328014127,2.08074773722,,
866,1.45574326034,3.45547729546,,
867,3.30246737484,1.55538259328,,
868,1.03527417777,3.81729645945,,
869,3.24677863733,1.44126377075,,
870,2.1559098583,1.33303952645,,
871,2.19284381367,1.69930540513,,
872,-1.36096247747,3.61407431122,,
873,3.42192164882,1.40194194889,,
874,0.846708943546,2.62073792261,,
875,3.58043399826,1.73331121991,,
876,2.19152120266,2.73300443312,,
877,0.285453548636,2.41448749148,,
878,-0.190656239716,2.40781736812,,
879,-0.238547979868,2.61931348825,,
880,3.81428488148,1.58531603476,,
881,3.61701712906,1.87860919986,,
882,1.88531674747,2.27175437242,,
883,3.29502333027,1.92749970834,,
884,1.92710038752,1.69230690236,,
885,-1.4736258832,3.87552625474,,
886,0.366746541914,2.39844890041,,
887,0.0942565450864,3.48459616864,,
888,0.312699305164,2.5403659543,,
889,2.24417032495,2.25163995346,,
890,5.33785124895,1.56808224764,,
891,-0.373366435019,2.10055162153,,
892,0.0421828383057,3.46033993125,,
893,4.66299590029,1.47706390845,,
894,3.98368155151,2.50491336753,,
895,3.30760444698,2.33266144409,,
896,2.87149751001,1.55172480736,,
897,3.80106483607,1.34910825128,,
898,3.78716055495,0.944440531123,,
899,0.205486413251,2.7069728967,,
900,4.73862011251,1.76006464453,,
901,0.0112379127442,3.36942350568,,
902,2.5008585077,2.30102827204,,
903,3.76557775759,1.24787649931,,
904,-1.63388273556,3.49265224898,,
905,0.176337660999,2.14717234512,,
906,-0.0505447538538,3.2040947302,,
907,1.79127094363,2.38718566715,,
908,1.52664143759,1.85023088501,,
909,1.03236632667,2.79269720015,,
910,-0.957394277153,3.30584701038,,
911,-0.800436177709,3.4923211008,,
912,6.30633559253,1.9701433574,,
913,7.54072250899,0,,
914,3.102718649,1.81791355804,,
915,2.69181090785,1.60728671224,,
916,3.47141968035,3.81200702962,,
917,1.07737422106,3.24813272936,,
918,-0.739232353944,2.51105262043,,
919,4.67042235764,1.87460260778,,
920,4.86925805496,0.875128212881,,
921,1.71454809998,2.54508696968,,
922,0.0846145636177,2.49845224982,,
923,2.47408842644,1.39123317364,,
924,3.87943574596,1.81908489426,,
925,1.61779421499,1.54966323911,,
926,3.26028564807,1.42740977133,,
927,4.32112186352,0.545444917049,,
928,3.10835670525,1.38293416621,,
929,6.78527397763,0.894273414465,,
930,1.89942810992,2.28850397677,,
931,0.0652755673737,2.32284500872,,
932,4.42861533559,1.73818799945,,
933,2.00368076573,1.40955464869,,
934,2.18171376894,2.63600619851,,
935,1.18078354877,2.89599236325,,
936,3.15718878894,1.28734235144,,
937,3.02712767815,2.41496516443,,
938,0.117084832727,3.95338736934,,
939,-1.47368128193,3.35800193157,,
940,1.55760227808,2.71613645228,,
941,0.508522443342,2.46327313476,,
942,6.69945342349,0.586030402551,,
943,4.65616074052,1.80798033345,,
944,2.41034285828,2.47330473635,,
945,8.78184997741,0.997090606234,,
946,-0.579005382589,3.52845789515,,
947,4.22371765653,1.58959105569,,
948,1.77866768104,2.73664118228,,
949,0.585732975949,3.80875773304,,
950,2.67775110518,3.30074345136,,
951,1.17488978861,2.01370596349,,
952,4.18795210824,3.21969203202,,
953,0.979961220221,2.14294304227,,
954,0.87161923641,2.69967860009,,
955,-1.46295885621,3.88063212241,,
956,2.17660784121,1.62305419812,,
957,1.02381719662,2.95836784897,,
958,1.28084816325,2.09158336635,,
959,9.71504285821,0,,
960,1.10821759196,2.79811248555,,
961,4.94284233054,0.867450450448,,
962,-0.90183755276,3.75892510938,,
963,-0.41141808693,3.33168477523,,
964,2.69628279577,1.54504282606,,
965,1.89391067271,2.20552854192,,
966,8.30934215989,0,,
967,-1.84639469303,3.20628160013,,
968,4.89607406104,1.74429953333,,
969,5.31727971539,0.77919777526,,
970,3.40988517351,1.7705209514,,
971,0.934756689928,2.38782082897,,
972,1.38734745323,1.80432433044,,
973,3.88332739163,1.33647936027,,
974,0.963819852777,2.19904939591,,
975,4.4484494436,0.686909865839,,
976,-1.76069405657,3.93494720945,,
977,2.3705087041,2.26929194918,,
978,0.109415464393,2.86519317302,,
979,3.52690511396,0.677587805084,,
980,4.33580290083,1.92796159878,,
981,2.87044575661,2.88168667797,,
982,-0.618987745986,3.05302406618,,
983,0.0579438629853,2.08824720953,,
984,-0.383992297699,2.36810756687,,
985,4.10579950091,1.56701320705,,
986,-1.70418892021,3.38352414268,,
987,4.81216656526,1.51268740859,,
988,1.22464239441,2.32655534066,,
989,1.94043924152,2.66219565044,,
990,1.91785518321,2.54781186944,,
991,-1.37606524384,4.00030260352,,
992,-0.150016881105,2.65086228898,,
993,-0.381640096121,3.55900060974,,
994,2.46915158269,1.68830338237,,
995,2.14249839055,1.68049856781,,
996,-0.0757532136781,2.29790240119,,
997,0.718664013552,2.21506173232,,
998,3.64003714074,1.66000778837,,
999,4.40307859897,2.3619846233,,
1000,3.26600989766,1.26026135653,,
